samples,mini_batches,train_loss,lr
30701,1943,0.0014,0.001
30717,1944,0.001,0.001
30733,1945,0.0024,0.001
30749,1946,0.0016,0.001
30765,1947,0.0011,0.001
30781,1948,0.0009,0.001
30797,1949,0.0009,0.001
30810,1950,0.0004,0.001
30826,1951,0.0006,0.001
30842,1952,0.001,0.001
30858,1953,0.0013,0.001
30874,1954,0.0011,0.001
30890,1955,0.0004,0.001
30906,1956,0.0012,0.001
30922,1957,0.0015,0.001
30938,1958,0.0019,0.001
30954,1959,0.002,0.001
30970,1960,0.0012,0.001
30986,1961,0.0014,0.001
31002,1962,0.0017,0.001
31018,1963,0.0008,0.001
31034,1964,0.0017,0.001
31047,1965,0.0007,0.001
31063,1966,0.0006,0.001
31079,1967,0.0015,0.001
31095,1968,0.001,0.001
31111,1969,0.0015,0.001
31127,1970,0.0014,0.001
31143,1971,0.0012,0.001
31159,1972,0.0012,0.001
31175,1973,0.0014,0.001
31191,1974,0.0016,0.001
31207,1975,0.0008,0.001
31223,1976,0.001,0.001
31239,1977,0.001,0.001
31255,1978,0.0016,0.001
31271,1979,0.0013,0.001
31284,1980,0.001,0.001
31300,1981,0.0011,0.001
31316,1982,0.0019,0.001
31332,1983,0.0007,0.001
31348,1984,0.0008,0.001
31364,1985,0.0011,0.001
31380,1986,0.0018,0.001
31396,1987,0.0011,0.001
31412,1988,0.0016,0.001
31428,1989,0.0005,0.001
31444,1990,0.0017,0.001
31460,1991,0.0008,0.001
31476,1992,0.0018,0.001
31492,1993,0.0009,0.001
31508,1994,0.0009,0.001
31521,1995,0.0013,0.001
31537,1996,0.0015,0.001
31553,1997,0.0012,0.001
31569,1998,0.0007,0.001
31585,1999,0.0015,0.001
31601,2000,0.0003,0.001
31617,2001,0.0017,0.001
31633,2002,0.0017,0.001
31649,2003,0.0017,0.001
31665,2004,0.0008,0.001
31681,2005,0.0011,0.001
31697,2006,0.0009,0.001
31713,2007,0.0016,0.001
31729,2008,0.0008,0.001
31745,2009,0.001,0.001
31758,2010,0.0012,0.001
31774,2011,0.0014,0.001
31790,2012,0.0014,0.001
31806,2013,0.0006,0.001
31822,2014,0.0009,0.001
31838,2015,0.0007,0.001
31854,2016,0.0023,0.001
31870,2017,0.001,0.001
31886,2018,0.0011,0.001
31902,2019,0.0012,0.001
31918,2020,0.0006,0.001
31934,2021,0.001,0.001
31950,2022,0.0012,0.001
31966,2023,0.0006,0.001
31982,2024,0.0018,0.001
31995,2025,0.0014,0.001
32011,2026,0.0011,0.001
32027,2027,0.0012,0.001
32043,2028,0.0012,0.001
32059,2029,0.0012,0.001
32075,2030,0.0015,0.001
32091,2031,0.0005,0.001
32107,2032,0.0009,0.001
32123,2033,0.0009,0.001
32139,2034,0.0014,0.001
32155,2035,0.0014,0.001
32171,2036,0.0015,0.001
32187,2037,0.001,0.001
32203,2038,0.0011,0.001
32219,2039,0.0011,0.001
32232,2040,0.001,0.001
32248,2041,0.0014,0.001
32264,2042,0.0012,0.001
32280,2043,0.0006,0.001
32296,2044,0.001,0.001
32312,2045,0.0004,0.001
32328,2046,0.0007,0.001
32344,2047,0.001,0.001
32360,2048,0.0019,0.001
32376,2049,0.0012,0.001
32392,2050,0.0021,0.001
32408,2051,0.0016,0.001
32424,2052,0.0008,0.001
32440,2053,0.0007,0.001
32456,2054,0.0011,0.001
32469,2055,0.0005,0.001
32485,2056,0.001,0.001
32501,2057,0.0015,0.001
32517,2058,0.0005,0.001
32533,2059,0.0014,0.001
32549,2060,0.0018,0.001
32565,2061,0.0009,0.001
32581,2062,0.0013,0.001
32597,2063,0.0005,0.001
32613,2064,0.0013,0.001
32629,2065,0.0014,0.001
32645,2066,0.0011,0.001
32661,2067,0.0008,0.001
32677,2068,0.001,0.001
32693,2069,0.0007,0.001
32706,2070,0.0011,0.001
32722,2071,0.0014,0.001
32738,2072,0.0012,0.001
32754,2073,0.0005,0.001
32770,2074,0.0014,0.001
32786,2075,0.0012,0.001
32802,2076,0.0009,0.001
32818,2077,0.0013,0.001
32834,2078,0.0008,0.001
32850,2079,0.0009,0.001
32866,2080,0.0012,0.001
32882,2081,0.0009,0.001
32898,2082,0.0007,0.001
32914,2083,0.0016,0.001
32930,2084,0.001,0.001
32943,2085,0.0008,0.001
32959,2086,0.0013,0.001
32975,2087,0.0012,0.001
32991,2088,0.0013,0.001
33007,2089,0.0013,0.001
33023,2090,0.0012,0.001
33039,2091,0.0011,0.001
33055,2092,0.0008,0.001
33071,2093,0.0009,0.001
33087,2094,0.0005,0.001
33103,2095,0.0006,0.001
33119,2096,0.0009,0.001
33135,2097,0.0007,0.001
33151,2098,0.0014,0.001
33167,2099,0.0008,0.001
33180,2100,0.0014,0.001
33196,2101,0.0013,0.001
33212,2102,0.0009,0.001
33228,2103,0.0011,0.001
33244,2104,0.0008,0.001
33260,2105,0.0014,0.001
33276,2106,0.0008,0.001
33292,2107,0.0009,0.001
33308,2108,0.0007,0.001
33324,2109,0.0012,0.001
33340,2110,0.0012,0.001
33356,2111,0.001,0.001
33372,2112,0.0012,0.001
33388,2113,0.0009,0.001
33404,2114,0.0014,0.001
33417,2115,0.0003,0.001
33433,2116,0.0009,0.001
33449,2117,0.0008,0.001
33465,2118,0.0008,0.001
33481,2119,0.0008,0.001
33497,2120,0.0012,0.001
33513,2121,0.0006,0.001
33529,2122,0.0011,0.001
33545,2123,0.0015,0.001
33561,2124,0.0017,0.001
33577,2125,0.0011,0.001
33593,2126,0.0012,0.001
33609,2127,0.0004,0.001
33625,2128,0.0008,0.001
33641,2129,0.0008,0.001
33654,2130,0.0012,0.001
33670,2131,0.0008,0.001
33686,2132,0.0008,0.001
33702,2133,0.0002,0.001
33718,2134,0.0005,0.001
33734,2135,0.0016,0.001
33750,2136,0.0008,0.001
33766,2137,0.0013,0.001
33782,2138,0.0017,0.001
33798,2139,0.0006,0.001
33814,2140,0.0008,0.001
33830,2141,0.001,0.001
33846,2142,0.0008,0.001
33862,2143,0.0006,0.001
33878,2144,0.0016,0.001
33891,2145,0.0019,0.001
33907,2146,0.001,0.001
33923,2147,0.0013,0.001
33939,2148,0.0009,0.001
33955,2149,0.001,0.001
33971,2150,0.0016,0.001
33987,2151,0.0004,0.001
34003,2152,0.0004,0.001
34019,2153,0.0011,0.001
34035,2154,0.0007,0.001
34051,2155,0.0017,0.001
34067,2156,0.0004,0.001
34083,2157,0.0013,0.001
34099,2158,0.0005,0.001
34115,2159,0.0006,0.001
34128,2160,0.0014,0.001
34144,2161,0.0013,0.001
34160,2162,0.0012,0.001
34176,2163,0.0005,0.001
34192,2164,0.0008,0.001
34208,2165,0.0005,0.001
34224,2166,0.0009,0.001
34240,2167,0.0008,0.001
34256,2168,0.0008,0.001
34272,2169,0.0013,0.001
34288,2170,0.0006,0.001
34304,2171,0.0009,0.001
34320,2172,0.0011,0.001
34336,2173,0.0016,0.001
34352,2174,0.0005,0.001
34365,2175,0.0014,0.001
34381,2176,0.0007,0.001
34397,2177,0.0004,0.001
34413,2178,0.0006,0.001
34429,2179,0.0008,0.001
34445,2180,0.0013,0.001
34461,2181,0.0011,0.001
34477,2182,0.001,0.001
34493,2183,0.0011,0.001
34509,2184,0.0007,0.001
34525,2185,0.0008,0.001
34541,2186,0.0009,0.001
34557,2187,0.0013,0.001
34573,2188,0.0012,0.001
34589,2189,0.0008,0.001
34602,2190,0.0009,0.001
34618,2191,0.0009,0.001
34634,2192,0.0005,0.001
34650,2193,0.0009,0.001
34666,2194,0.0007,0.001
34682,2195,0.0014,0.001
34698,2196,0.0011,0.001
34714,2197,0.0012,0.001
34730,2198,0.0009,0.001
34746,2199,0.0006,0.001
34762,2200,0.0003,0.001
34778,2201,0.0013,0.001
34794,2202,0.0006,0.001
34810,2203,0.0015,0.001
34826,2204,0.0008,0.001
34839,2205,0.0008,0.001
34855,2206,0.0011,0.001
34871,2207,0.0008,0.001
34887,2208,0.0008,0.001
34903,2209,0.0004,0.001
34919,2210,0.0006,0.001
34935,2211,0.0008,0.001
34951,2212,0.0009,0.001
34967,2213,0.0016,0.001
34983,2214,0.001,0.001
34999,2215,0.0004,0.001
35015,2216,0.0012,0.001
35031,2217,0.0015,0.001
35047,2218,0.0012,0.001
35063,2219,0.0004,0.001
35076,2220,0.0006,0.001
35092,2221,0.0014,0.001
35108,2222,0.0006,0.001
35124,2223,0.0011,0.001
35140,2224,0.0008,0.001
35156,2225,0.0011,0.001
35172,2226,0.0005,0.001
35188,2227,0.0008,0.001
35204,2228,0.0009,0.001
35220,2229,0.0008,0.001
35236,2230,0.0002,0.001
35252,2231,0.0015,0.001
35268,2232,0.0004,0.001
35284,2233,0.001,0.001
35300,2234,0.001,0.001
35313,2235,0.0008,0.001
35329,2236,0.001,0.001
35345,2237,0.0011,0.001
35361,2238,0.0007,0.001
35377,2239,0.0007,0.001
35393,2240,0.0007,0.001
35409,2241,0.0012,0.001
35425,2242,0.0009,0.001
35441,2243,0.0012,0.001
35457,2244,0.0005,0.001
35473,2245,0.0004,0.001
35489,2246,0.0007,0.001
35505,2247,0.0007,0.001
35521,2248,0.0011,0.001
35537,2249,0.0012,0.001
35550,2250,0.0006,0.001
35566,2251,0.0003,0.001
35582,2252,0.0012,0.001
35598,2253,0.0006,0.001
35614,2254,0.0013,0.001
35630,2255,0.0003,0.001
35646,2256,0.0008,0.001
35662,2257,0.0013,0.001
35678,2258,0.0011,0.001
35694,2259,0.0008,0.001
35710,2260,0.0005,0.001
35726,2261,0.0005,0.001
35742,2262,0.0013,0.001
35758,2263,0.0009,0.001
35774,2264,0.0009,0.001
35787,2265,0.0007,0.001
35803,2266,0.0013,0.001
35819,2267,0.0006,0.001
35835,2268,0.0004,0.001
35851,2269,0.0009,0.001
35867,2270,0.0009,0.001
35883,2271,0.001,0.001
35899,2272,0.0007,0.001
35915,2273,0.0007,0.001
35931,2274,0.0009,0.001
35947,2275,0.0013,0.001
35963,2276,0.0008,0.001
35979,2277,0.0005,0.001
35995,2278,0.0006,0.001
36011,2279,0.0007,0.001
36024,2280,0.0009,0.001
36040,2281,0.0005,0.001
36056,2282,0.0006,0.001
36072,2283,0.0007,0.001
36088,2284,0.0007,0.001
36104,2285,0.0007,0.001
36120,2286,0.0004,0.001
36136,2287,0.0013,0.001
36152,2288,0.002,0.001
36168,2289,0.0005,0.001
36184,2290,0.0009,0.001
36200,2291,0.0007,0.001
36216,2292,0.001,0.001
36232,2293,0.0007,0.001
36248,2294,0.0007,0.001
36261,2295,0.0004,0.001
36277,2296,0.0008,0.001
36293,2297,0.0008,0.001
36309,2298,0.0012,0.001
36325,2299,0.0003,0.001
36341,2300,0.0007,0.001
36357,2301,0.0007,0.001
36373,2302,0.0007,0.001
36389,2303,0.0017,0.001
36405,2304,0.0005,0.001
36421,2305,0.0006,0.001
36437,2306,0.0007,0.001
36453,2307,0.0005,0.001
36469,2308,0.0009,0.001
36485,2309,0.0009,0.001
36498,2310,0.0006,0.001
36514,2311,0.001,0.001
36530,2312,0.0005,0.001
36546,2313,0.0013,0.001
36562,2314,0.0008,0.001
36578,2315,0.0011,0.001
36594,2316,0.001,0.001
36610,2317,0.0011,0.001
36626,2318,0.0005,0.001
36642,2319,0.0005,0.001
36658,2320,0.0003,0.001
36674,2321,0.0005,0.001
36690,2322,0.0004,0.001
36706,2323,0.0011,0.001
36722,2324,0.0008,0.001
36735,2325,0.0003,0.001
36751,2326,0.0008,0.001
36767,2327,0.0008,0.001
36783,2328,0.0005,0.001
36799,2329,0.0008,0.001
36815,2330,0.0012,0.001
36831,2331,0.0005,0.001
36847,2332,0.0008,0.001
36863,2333,0.0004,0.001
36879,2334,0.0008,0.001
36895,2335,0.0012,0.001
36911,2336,0.0009,0.001
36927,2337,0.0007,0.001
36943,2338,0.0007,0.001
36959,2339,0.0009,0.001
36972,2340,0.0002,0.001
36988,2341,0.0006,0.001
37004,2342,0.001,0.001
37020,2343,0.0008,0.001
37036,2344,0.0008,0.001
37052,2345,0.0008,0.001
37068,2346,0.0005,0.001
37084,2347,0.001,0.001
37100,2348,0.0005,0.001
37116,2349,0.0006,0.001
37132,2350,0.001,0.001
37148,2351,0.0013,0.001
37164,2352,0.0003,0.001
37180,2353,0.0006,0.001
37196,2354,0.0006,0.001
37209,2355,0.0005,0.001
37225,2356,0.0005,0.001
37241,2357,0.0005,0.001
37257,2358,0.0008,0.001
37273,2359,0.0011,0.001
37289,2360,0.0014,0.001
37305,2361,0.001,0.001
37321,2362,0.0008,0.001
37337,2363,0.0006,0.001
37353,2364,0.0001,0.001
37369,2365,0.0007,0.001
37385,2366,0.001,0.001
37401,2367,0.001,0.001
37417,2368,0.0004,0.001
37433,2369,0.0004,0.001
37446,2370,0.001,0.001
37462,2371,0.0007,0.001
37478,2372,0.0011,0.001
37494,2373,0.001,0.001
37510,2374,0.0011,0.001
37526,2375,0.0008,0.001
37542,2376,0.0003,0.001
37558,2377,0.0011,0.001
37574,2378,0.0008,0.001
37590,2379,0.0006,0.001
37606,2380,0.0006,0.001
37622,2381,0.0005,0.001
37638,2382,0.0003,0.001
37654,2383,0.0006,0.001
37670,2384,0.0005,0.001
37683,2385,0.0007,0.001
37699,2386,0.0008,0.001
37715,2387,0.0005,0.001
37731,2388,0.0005,0.001
37747,2389,0.001,0.001
37763,2390,0.0005,0.001
37779,2391,0.0004,0.001
37795,2392,0.0006,0.001
37811,2393,0.0006,0.001
37827,2394,0.0008,0.001
37843,2395,0.0007,0.001
37859,2396,0.0003,0.001
37875,2397,0.0008,0.001
37891,2398,0.0006,0.001
37907,2399,0.0009,0.001
37920,2400,0.0017,0.001
37936,2401,0.0005,0.001
37952,2402,0.0007,0.001
37968,2403,0.0004,0.001
37984,2404,0.0009,0.001
38000,2405,0.0009,0.001
38016,2406,0.0003,0.001
38032,2407,0.0013,0.001
38048,2408,0.0006,0.001
38064,2409,0.0007,0.001
38080,2410,0.0004,0.001
38096,2411,0.0007,0.001
38112,2412,0.0005,0.001
38128,2413,0.0003,0.001
38144,2414,0.0013,0.001
38157,2415,0.0008,0.001
38173,2416,0.0009,0.001
38189,2417,0.0007,0.001
38205,2418,0.0006,0.001
38221,2419,0.0007,0.001
38237,2420,0.0008,0.001
38253,2421,0.001,0.001
38269,2422,0.0005,0.001
38285,2423,0.0002,0.001
38301,2424,0.0007,0.001
38317,2425,0.0009,0.001
38333,2426,0.0005,0.001
38349,2427,0.0007,0.001
38365,2428,0.0005,0.001
38381,2429,0.0008,0.001
38394,2430,0.0008,0.001
38410,2431,0.0007,0.001
38426,2432,0.0005,0.001
38442,2433,0.0011,0.001
38458,2434,0.0005,0.001
38474,2435,0.0012,0.001
38490,2436,0.0006,0.001
38506,2437,0.0004,0.001
38522,2438,0.0003,0.001
38538,2439,0.0008,0.001
38554,2440,0.0006,0.001
38570,2441,0.0008,0.001
38586,2442,0.0004,0.001
38602,2443,0.0009,0.001
38618,2444,0.0005,0.001
38631,2445,0.0007,0.001
38647,2446,0.001,0.001
38663,2447,0.0005,0.001
38679,2448,0.0007,0.001
38695,2449,0.0004,0.001
38711,2450,0.0005,0.001
38727,2451,0.0008,0.001
38743,2452,0.0004,0.001
38759,2453,0.0003,0.001
38775,2454,0.0004,0.001
38791,2455,0.0013,0.001
38807,2456,0.0008,0.001
38823,2457,0.0005,0.001
38839,2458,0.0008,0.001
38855,2459,0.0006,0.001
38868,2460,0.001,0.001
38884,2461,0.0005,0.001
38900,2462,0.0006,0.001
38916,2463,0.0007,0.001
38932,2464,0.0009,0.001
38948,2465,0.0004,0.001
38964,2466,0.0006,0.001
38980,2467,0.0005,0.001
38996,2468,0.0006,0.001
39012,2469,0.0005,0.001
39028,2470,0.0005,0.001
39044,2471,0.0011,0.001
39060,2472,0.0007,0.001
39076,2473,0.0009,0.001
39092,2474,0.0006,0.001
39105,2475,0.0004,0.001
39121,2476,0.0005,0.001
39137,2477,0.0004,0.001
39153,2478,0.0005,0.001
39169,2479,0.001,0.001
39185,2480,0.0006,0.001
39201,2481,0.0004,0.001
39217,2482,0.0006,0.001
39233,2483,0.0008,0.001
39249,2484,0.0006,0.001
39265,2485,0.0005,0.001
39281,2486,0.0011,0.001
39297,2487,0.0003,0.001
39313,2488,0.0005,0.001
39329,2489,0.0006,0.001
39342,2490,0.0011,0.001
39358,2491,0.0006,0.001
39374,2492,0.0005,0.001
39390,2493,0.0003,0.001
39406,2494,0.0003,0.001
39422,2495,0.0008,0.001
39438,2496,0.0005,0.001
39454,2497,0.001,0.001
39470,2498,0.0007,0.001
39486,2499,0.0013,0.001
39502,2500,0.0005,0.001
39518,2501,0.0007,0.001
39534,2502,0.0003,0.001
39550,2503,0.0009,0.001
39566,2504,0.0005,0.001
39579,2505,0.0004,0.001
39595,2506,0.0005,0.001
39611,2507,0.0007,0.001
39627,2508,0.0009,0.001
39643,2509,0.0005,0.001
39659,2510,0.0006,0.001
39675,2511,0.0007,0.001
39691,2512,0.0007,0.001
39707,2513,0.0008,0.001
39723,2514,0.0005,0.001
39739,2515,0.0008,0.001
39755,2516,0.0004,0.001
39771,2517,0.0005,0.001
39787,2518,0.0006,0.001
39803,2519,0.0007,0.001
39816,2520,0.0003,0.001
39832,2521,0.0005,0.001
39848,2522,0.0007,0.001
39864,2523,0.0005,0.001
39880,2524,0.0003,0.001
39896,2525,0.0007,0.001
39912,2526,0.0009,0.001
39928,2527,0.0006,0.001
39944,2528,0.0005,0.001
39960,2529,0.0003,0.001
39976,2530,0.001,0.001
39992,2531,0.0009,0.001
40008,2532,0.0004,0.001
40024,2533,0.0007,0.001
40040,2534,0.0003,0.001
40053,2535,0.0006,0.001
40069,2536,0.0011,0.001
40085,2537,0.0003,0.001
40101,2538,0.0007,0.001
40117,2539,0.0006,0.001
40133,2540,0.0006,0.001
40149,2541,0.0006,0.001
40165,2542,0.0004,0.001
40181,2543,0.0005,0.001
40197,2544,0.0007,0.001
40213,2545,0.0009,0.001
40229,2546,0.0005,0.001
40245,2547,0.0002,0.001
40261,2548,0.0005,0.001
40277,2549,0.0005,0.001
40290,2550,0.0006,0.001
40306,2551,0.0009,0.001
40322,2552,0.0003,0.001
40338,2553,0.0005,0.001
40354,2554,0.0008,0.001
40370,2555,0.0007,0.001
40386,2556,0.0004,0.001
40402,2557,0.0008,0.001
40418,2558,0.0007,0.001
40434,2559,0.0005,0.001
40450,2560,0.0006,0.001
40466,2561,0.0002,0.001
40482,2562,0.0009,0.001
40498,2563,0.0003,0.001
40514,2564,0.0005,0.001
40527,2565,0.0003,0.001
40543,2566,0.0003,0.001
40559,2567,0.0007,0.001
40575,2568,0.0007,0.001
40591,2569,0.0007,0.001
40607,2570,0.0005,0.001
40623,2571,0.0005,0.001
40639,2572,0.0004,0.001
40655,2573,0.0007,0.001
40671,2574,0.0007,0.001
40687,2575,0.0006,0.001
40703,2576,0.0006,0.001
40719,2577,0.0002,0.001
40735,2578,0.0009,0.001
40751,2579,0.0006,0.001
40764,2580,0.0006,0.001
40780,2581,0.0004,0.001
40796,2582,0.0003,0.001
40812,2583,0.001,0.001
40828,2584,0.001,0.001
40844,2585,0.0005,0.001
40860,2586,0.0006,0.001
40876,2587,0.0001,0.001
40892,2588,0.0005,0.001
40908,2589,0.0009,0.001
40924,2590,0.0003,0.001
40940,2591,0.0003,0.001
40956,2592,0.0007,0.001
40972,2593,0.0009,0.001
40988,2594,0.0002,0.001
41001,2595,0.0004,0.001
41017,2596,0.0007,0.001
41033,2597,0.0007,0.001
41049,2598,0.0006,0.001
41065,2599,0.0004,0.001
41081,2600,0.0007,0.001
41097,2601,0.0004,0.001
41113,2602,0.0012,0.001
41129,2603,0.0005,0.001
41145,2604,0.0008,0.001
41161,2605,0.0003,0.001
41177,2606,0.0003,0.001
41193,2607,0.0003,0.001
41209,2608,0.0003,0.001
41225,2609,0.0005,0.001
41238,2610,0.0003,0.001
41254,2611,0.0004,0.001
41270,2612,0.0008,0.001
41286,2613,0.0009,0.001
41302,2614,0.0004,0.001
41318,2615,0.0005,0.001
41334,2616,0.0006,0.001
41350,2617,0.0004,0.001
41366,2618,0.0001,0.001
41382,2619,0.0009,0.001
41398,2620,0.0007,0.001
41414,2621,0.0004,0.001
41430,2622,0.0003,0.001
41446,2623,0.0005,0.001
41462,2624,0.0005,0.001
41475,2625,0.0006,0.001
41491,2626,0.0006,0.001
41507,2627,0.0006,0.001
41523,2628,0.0009,0.001
41539,2629,0.0005,0.001
41555,2630,0.0005,0.001
41571,2631,0.0004,0.001
41587,2632,0.0004,0.001
41603,2633,0.0007,0.001
41619,2634,0.0003,0.001
41635,2635,0.0005,0.001
41651,2636,0.0004,0.001
41667,2637,0.0002,0.001
41683,2638,0.0005,0.001
41699,2639,0.0006,0.001
41712,2640,0.0009,0.001
41728,2641,0.0006,0.001
41744,2642,0.0005,0.001
41760,2643,0.0003,0.001
41776,2644,0.0005,0.001
41792,2645,0.0003,0.001
41808,2646,0.0005,0.001
41824,2647,0.0008,0.001
41840,2648,0.0007,0.001
41856,2649,0.0006,0.001
41872,2650,0.0004,0.001
41888,2651,0.0006,0.001
41904,2652,0.0005,0.001
41920,2653,0.0007,0.001
41936,2654,0.0004,0.001
41949,2655,0.0005,0.001
41965,2656,0.0007,0.001
41981,2657,0.0006,0.001
41997,2658,0.0006,0.001
42013,2659,0.0008,0.001
42029,2660,0.0007,0.001
42045,2661,0.0005,0.001
42061,2662,0.0003,0.001
42077,2663,0.0002,0.001
42093,2664,0.0005,0.001
42109,2665,0.0004,0.001
42125,2666,0.0004,0.001
42141,2667,0.0009,0.001
42157,2668,0.0002,0.001
42173,2669,0.0006,0.001
42186,2670,0.0005,0.001
42202,2671,0.0005,0.001
42218,2672,0.0006,0.001
42234,2673,0.0007,0.001
42250,2674,0.0006,0.001
42266,2675,0.0006,0.001
42282,2676,0.0005,0.001
42298,2677,0.0005,0.001
42314,2678,0.0007,0.001
42330,2679,0.0004,0.001
42346,2680,0.0004,0.001
42362,2681,0.0006,0.001
42378,2682,0.0004,0.001
42394,2683,0.0004,0.001
42410,2684,0.0005,0.001
42423,2685,0.0004,0.001
42439,2686,0.0003,0.001
42455,2687,0.0005,0.001
42471,2688,0.0006,0.001
42487,2689,0.0007,0.001
42503,2690,0.0005,0.001
42519,2691,0.0002,0.001
42535,2692,0.0004,0.001
42551,2693,0.0005,0.001
42567,2694,0.0008,0.001
42583,2695,0.0003,0.001
42599,2696,0.0005,0.001
42615,2697,0.0004,0.001
42631,2698,0.0004,0.001
42647,2699,0.0006,0.001
42660,2700,0.0007,0.001
42676,2701,0.0007,0.001
42692,2702,0.0003,0.001
42708,2703,0.0007,0.001
42724,2704,0.0008,0.001
42740,2705,0.0006,0.001
42756,2706,0.0004,0.001
42772,2707,0.0002,0.001
42788,2708,0.0002,0.001
42804,2709,0.0008,0.001
42820,2710,0.0004,0.001
42836,2711,0.0005,0.001
42852,2712,0.0005,0.001
42868,2713,0.0005,0.001
42884,2714,0.0004,0.001
42897,2715,0.0006,0.001
42913,2716,0.0002,0.001
42929,2717,0.0008,0.001
42945,2718,0.0004,0.001
42961,2719,0.0004,0.001
42977,2720,0.0003,0.001
42993,2721,0.0005,0.001
43009,2722,0.0004,0.001
43025,2723,0.0002,0.001
43041,2724,0.0004,0.001
43057,2725,0.0005,0.001
43073,2726,0.0008,0.001
43089,2727,0.001,0.001
43105,2728,0.0002,0.001
43121,2729,0.0005,0.001
43134,2730,0.0006,0.001
43150,2731,0.0002,0.001
43166,2732,0.0005,0.001
43182,2733,0.0003,0.001
43198,2734,0.0004,0.001
43214,2735,0.0006,0.001
43230,2736,0.0007,0.001
43246,2737,0.0006,0.001
43262,2738,0.0005,0.001
43278,2739,0.0003,0.001
43294,2740,0.0004,0.001
43310,2741,0.0004,0.001
43326,2742,0.0006,0.001
43342,2743,0.0004,0.001
43358,2744,0.0005,0.001
43371,2745,0.0008,0.001
43387,2746,0.0007,0.001
43403,2747,0.0003,0.001
43419,2748,0.0005,0.001
43435,2749,0.0004,0.001
43451,2750,0.0003,0.001
43467,2751,0.0007,0.001
43483,2752,0.0006,0.001
43499,2753,0.0002,0.001
43515,2754,0.0006,0.001
43531,2755,0.0007,0.001
43547,2756,0.0002,0.001
43563,2757,0.0003,0.001
43579,2758,0.0003,0.001
43595,2759,0.0005,0.001
43608,2760,0.0007,0.001
43624,2761,0.0002,0.001
43640,2762,0.0004,0.001
43656,2763,0.0004,0.001
43672,2764,0.0008,0.001
43688,2765,0.0006,0.001
43704,2766,0.0007,0.001
43720,2767,0.0005,0.001
43736,2768,0.0006,0.001
43752,2769,0.0003,0.001
43768,2770,0.0004,0.001
43784,2771,0.0004,0.001
43800,2772,0.0006,0.001
43816,2773,0.0004,0.001
43832,2774,0.0004,0.001
43845,2775,0.0003,0.001
43861,2776,0.0005,0.001
43877,2777,0.0007,0.001
43893,2778,0.0007,0.001
43909,2779,0.0004,0.001
43925,2780,0.0005,0.001
43941,2781,0.0005,0.001
43957,2782,0.0004,0.001
43973,2783,0.0005,0.001
43989,2784,0.0006,0.001
44005,2785,0.0002,0.001
44021,2786,0.0003,0.001
44037,2787,0.0006,0.001
44053,2788,0.0002,0.001
44069,2789,0.0005,0.001
44082,2790,0.0002,0.001
44098,2791,0.0005,0.001
44114,2792,0.001,0.001
44130,2793,0.0003,0.001
44146,2794,0.0004,0.001
44162,2795,0.0005,0.001
44178,2796,0.0002,0.001
44194,2797,0.0003,0.001
44210,2798,0.0005,0.001
44226,2799,0.0004,0.001
44242,2800,0.0005,0.001
44258,2801,0.0004,0.001
44274,2802,0.0002,0.001
44290,2803,0.0003,0.001
44306,2804,0.0004,0.001
44319,2805,0.0008,0.001
44335,2806,0.0003,0.001
44351,2807,0.0003,0.001
44367,2808,0.0007,0.001
44383,2809,0.0004,0.001
44399,2810,0.0003,0.001
44415,2811,0.0002,0.001
44431,2812,0.0004,0.001
44447,2813,0.0004,0.001
44463,2814,0.0006,0.001
44479,2815,0.0005,0.001
44495,2816,0.0002,0.001
44511,2817,0.0004,0.001
44527,2818,0.0008,0.001
44543,2819,0.0008,0.001
44556,2820,0.0003,0.001
44572,2821,0.0004,0.001
44588,2822,0.0002,0.001
44604,2823,0.0004,0.001
44620,2824,0.0004,0.001
44636,2825,0.0006,0.001
44652,2826,0.0002,0.001
44668,2827,0.0006,0.001
44684,2828,0.0003,0.001
44700,2829,0.0004,0.001
44716,2830,0.0004,0.001
44732,2831,0.0004,0.001
44748,2832,0.0005,0.001
44764,2833,0.0004,0.001
44780,2834,0.0006,0.001
44793,2835,0.0008,0.001
44809,2836,0.0002,0.001
44825,2837,0.0004,0.001
44841,2838,0.0007,0.001
44857,2839,0.0003,0.001
44873,2840,0.0004,0.001
44889,2841,0.0006,0.001
44905,2842,0.0003,0.001
44921,2843,0.0005,0.001
44937,2844,0.0005,0.001
44953,2845,0.0004,0.001
44969,2846,0.0007,0.001
44985,2847,0.0004,0.001
45001,2848,0.0004,0.001
45017,2849,0.0002,0.001
45030,2850,0.0003,0.001
45046,2851,0.0003,0.001
45062,2852,0.0002,0.001
45078,2853,0.0004,0.001
45094,2854,0.0003,0.001
45110,2855,0.0006,0.001
45126,2856,0.0004,0.001
45142,2857,0.0006,0.001
45158,2858,0.0005,0.001
45174,2859,0.0004,0.001
45190,2860,0.0006,0.001
45206,2861,0.0004,0.001
45222,2862,0.0003,0.001
45238,2863,0.0004,0.001
45254,2864,0.0006,0.001
45267,2865,0.0003,0.001
45283,2866,0.0005,0.001
45299,2867,0.0006,0.001
45315,2868,0.0003,0.001
45331,2869,0.0004,0.001
45347,2870,0.0005,0.001
45363,2871,0.0003,0.001
45379,2872,0.0005,0.001
45395,2873,0.0003,0.001
45411,2874,0.0009,0.001
45427,2875,0.0003,0.001
45443,2876,0.0001,0.001
45459,2877,0.0004,0.001
