samples,mini_batches,train_loss,lr
42663,2729,1.4913,2e-08
42679,2730,1.4824,2e-08
42695,2731,1.4601,2e-08
42711,2732,1.3487,2e-08
42727,2733,1.4642,2e-08
42743,2734,1.3316,2e-08
42759,2735,1.4371,2e-08
42768,2736,1.3209,2e-08
42784,2737,1.3965,2e-08
42800,2738,1.4004,2e-08
42816,2739,1.4503,2e-08
42832,2740,1.2841,2e-08
42848,2741,1.3471,2e-08
42864,2742,1.4801,2e-08
42880,2743,1.4339,2e-08
42896,2744,1.4941,2e-08
42912,2745,1.4472,2e-08
42928,2746,1.3753,2e-08
42944,2747,1.3414,2e-08
42960,2748,1.3541,2e-08
42976,2749,1.4174,2e-08
42992,2750,1.3494,2e-08
43008,2751,1.3005,2e-08
43024,2752,1.5582,2e-08
43040,2753,1.5371,2e-08
43056,2754,1.4119,2e-08
43065,2755,1.4955,2e-08
43081,2756,1.3994,2e-08
43097,2757,1.4751,2e-08
43113,2758,1.4755,2e-08
43129,2759,1.3728,2e-08
43145,2760,1.4123,2e-08
43161,2761,1.3433,2e-08
43177,2762,1.4928,2e-08
43193,2763,1.4184,2e-08
43209,2764,1.4785,2e-08
43225,2765,1.3795,2e-08
43241,2766,1.4864,2e-08
43257,2767,1.2203,2e-08
43273,2768,1.3454,2e-08
43289,2769,1.548,2e-08
43305,2770,1.3765,2e-08
43321,2771,1.4375,2e-08
43337,2772,1.3441,2e-08
43353,2773,1.4448,2e-08
43362,2774,1.3684,2e-08
43378,2775,1.3611,2e-08
43394,2776,1.4168,2e-08
43410,2777,1.533,2e-08
43426,2778,1.4124,2e-08
43442,2779,1.4229,2e-08
43458,2780,1.3544,2e-08
43474,2781,1.4278,2e-08
43490,2782,1.4561,2e-08
43506,2783,1.3509,2e-08
43522,2784,1.4122,2e-08
43538,2785,1.3203,2e-08
43554,2786,1.4095,2e-08
43570,2787,1.4322,2e-08
43586,2788,1.4563,2e-08
43602,2789,1.4511,2e-08
43618,2790,1.3052,2e-08
43634,2791,1.4012,2e-08
43650,2792,1.4363,2e-08
43659,2793,1.5301,2e-08
43675,2794,1.4313,2e-08
43691,2795,1.3631,2e-08
43707,2796,1.4924,2e-08
43723,2797,1.4527,2e-08
43739,2798,1.4712,2e-08
43755,2799,1.4565,2e-08
43771,2800,1.3618,2e-08
43787,2801,1.3996,2e-08
43803,2802,1.4506,2e-08
43819,2803,1.4715,2e-08
43835,2804,1.3674,2e-08
43851,2805,1.355,2e-08
43867,2806,1.4702,2e-08
43883,2807,1.3195,2e-08
43899,2808,1.3175,2e-08
43915,2809,1.4236,2e-08
43931,2810,1.4489,2e-08
43947,2811,1.3276,2e-08
43956,2812,1.4933,2e-08
43972,2813,1.393,2e-08
43988,2814,1.4336,2e-08
44004,2815,1.2989,2e-08
44020,2816,1.3893,2e-08
44036,2817,1.445,2e-08
44052,2818,1.432,2e-08
44068,2819,1.3931,2e-08
44084,2820,1.4924,2e-08
44100,2821,1.4655,2e-08
44116,2822,1.4348,2e-08
44132,2823,1.33,2e-08
44148,2824,1.3533,2e-08
44164,2825,1.4155,2e-08
44180,2826,1.2524,2e-08
44196,2827,1.4205,2e-08
44212,2828,1.4448,2e-08
44228,2829,1.39,2e-08
44244,2830,1.4891,2e-08
44253,2831,1.684,2e-08
44269,2832,1.4756,2e-08
44285,2833,1.4137,2e-08
44301,2834,1.3613,2e-08
44317,2835,1.2447,2e-08
44333,2836,1.6225,2e-08
44349,2837,1.4187,2e-08
44365,2838,1.3108,2e-08
44381,2839,1.4674,2e-08
44397,2840,1.4318,2e-08
44413,2841,1.4388,2e-08
44429,2842,1.4701,2e-08
44445,2843,1.4039,2e-08
44461,2844,1.4169,2e-08
44477,2845,1.4758,2e-08
44493,2846,1.2619,2e-08
44509,2847,1.4028,2e-08
44525,2848,1.3984,2e-08
44541,2849,1.4143,2e-08
44550,2850,1.4061,2e-08
44566,2851,1.3614,2e-08
44582,2852,1.3318,2e-08
44598,2853,1.3502,2e-08
44614,2854,1.36,2e-08
44630,2855,1.411,2e-08
44646,2856,1.4078,2e-08
44662,2857,1.545,2e-08
44678,2858,1.5178,2e-08
44694,2859,1.5066,2e-08
44710,2860,1.39,2e-08
44726,2861,1.3092,2e-08
44742,2862,1.3164,2e-08
44758,2863,1.524,2e-08
44774,2864,1.3573,2e-08
44790,2865,1.3672,2e-08
44806,2866,1.4949,2e-08
44822,2867,1.4313,2e-08
44838,2868,1.4733,2e-08
44847,2869,1.3602,2e-08
44863,2870,1.432,2e-08
44879,2871,1.4995,2e-08
44895,2872,1.3444,2e-08
44911,2873,1.5485,2e-08
44927,2874,1.4224,2e-08
44943,2875,1.272,2e-08
44959,2876,1.3463,2e-08
44975,2877,1.4081,2e-08
44991,2878,1.4485,2e-08
45007,2879,1.4062,2e-08
45023,2880,1.5302,2e-08
45039,2881,1.304,2e-08
45055,2882,1.4527,2e-08
45071,2883,1.2743,2e-08
45087,2884,1.3271,2e-08
45103,2885,1.5217,2e-08
45119,2886,1.3363,2e-08
45135,2887,1.5051,2e-08
45144,2888,1.4952,2e-08
45160,2889,1.5339,2e-08
45176,2890,1.4029,2e-08
45192,2891,1.4163,2e-08
45208,2892,1.4823,2e-08
45224,2893,1.2744,2e-08
45240,2894,1.4313,2e-08
45256,2895,1.321,2e-08
45272,2896,1.4071,2e-08
45288,2897,1.3626,2e-08
45304,2898,1.3044,2e-08
45320,2899,1.433,2e-08
45336,2900,1.4107,2e-08
45352,2901,1.4963,2e-08
45368,2902,1.5331,2e-08
45384,2903,1.4947,2e-08
45400,2904,1.4801,2e-08
45416,2905,1.3958,2e-08
45432,2906,1.3012,2e-08
45441,2907,1.3146,2e-08
45457,2908,1.5086,2e-08
45473,2909,1.5614,2e-08
45489,2910,1.3567,2e-08
45505,2911,1.2477,2e-08
45521,2912,1.4295,2e-08
45537,2913,1.5186,2e-08
45553,2914,1.3852,2e-08
45569,2915,1.3768,2e-08
45585,2916,1.3763,2e-08
45601,2917,1.3647,2e-08
45617,2918,1.3809,2e-08
45633,2919,1.3918,2e-08
45649,2920,1.5068,2e-08
45665,2921,1.4301,2e-08
45681,2922,1.4552,2e-08
45697,2923,1.3409,2e-08
45713,2924,1.3672,2e-08
45729,2925,1.3984,2e-08
45738,2926,1.4645,2e-08
45754,2927,1.4381,2e-08
45770,2928,1.262,2e-08
45786,2929,1.458,2e-08
45802,2930,1.2526,2e-08
45818,2931,1.4516,2e-08
45834,2932,1.3468,2e-08
45850,2933,1.3817,2e-08
45866,2934,1.3333,2e-08
45882,2935,1.4586,2e-08
45898,2936,1.6703,2e-08
45914,2937,1.3542,2e-08
45930,2938,1.4558,2e-08
45946,2939,1.4839,2e-08
45962,2940,1.4957,2e-08
45978,2941,1.42,2e-08
45994,2942,1.3724,2e-08
46010,2943,1.4011,2e-08
46026,2944,1.4003,2e-08
46035,2945,1.3938,2e-08
46051,2946,1.3191,2e-08
46067,2947,1.4494,2e-08
46083,2948,1.5083,2e-08
46099,2949,1.3732,2e-08
46115,2950,1.339,2e-08
46131,2951,1.5183,2e-08
46147,2952,1.4444,2e-08
46163,2953,1.4461,2e-08
46179,2954,1.4514,2e-08
46195,2955,1.3159,2e-08
46211,2956,1.4641,2e-08
46227,2957,1.3207,2e-08
46243,2958,1.4239,2e-08
46259,2959,1.3974,2e-08
46275,2960,1.3838,2e-08
46291,2961,1.4492,2e-08
46307,2962,1.4424,2e-08
46323,2963,1.435,2e-08
46332,2964,1.3133,2e-08
46348,2965,1.4334,2e-08
46364,2966,1.5586,2e-08
46380,2967,1.2961,2e-08
46396,2968,1.4726,2e-08
46412,2969,1.3404,2e-08
46428,2970,1.3896,2e-08
46444,2971,1.5164,2e-08
46460,2972,1.43,2e-08
46476,2973,1.4114,2e-08
46492,2974,1.4517,2e-08
46508,2975,1.4461,2e-08
46524,2976,1.4286,2e-08
46540,2977,1.4468,2e-08
46556,2978,1.3968,2e-08
46572,2979,1.3724,2e-08
46588,2980,1.3649,2e-08
46604,2981,1.3354,2e-08
46620,2982,1.3074,2e-08
46629,2983,1.4614,2e-08
46645,2984,1.3969,2e-08
46661,2985,1.3439,2e-08
46677,2986,1.3742,2e-08
46693,2987,1.3707,2e-08
46709,2988,1.4313,2e-08
46725,2989,1.4238,2e-08
46741,2990,1.4534,2e-08
46757,2991,1.4932,2e-08
46773,2992,1.3976,2e-08
46789,2993,1.3959,2e-08
46805,2994,1.3801,2e-08
46821,2995,1.4808,2e-08
46837,2996,1.4691,2e-08
46853,2997,1.3596,2e-08
46869,2998,1.3491,2e-08
46885,2999,1.3557,2e-08
46901,3000,1.4145,2e-08
46917,3001,1.5436,2e-08
46926,3002,1.3991,2e-08
46942,3003,1.3707,2e-08
46958,3004,1.5114,2e-08
46974,3005,1.2564,2e-08
46990,3006,1.3813,2e-08
47006,3007,1.4641,2e-08
47022,3008,1.4033,2e-08
47038,3009,1.4277,2e-08
47054,3010,1.5082,2e-08
47070,3011,1.3856,2e-08
47086,3012,1.4022,2e-08
47102,3013,1.4562,2e-08
47118,3014,1.3187,2e-08
47134,3015,1.3665,2e-08
47150,3016,1.4518,2e-08
47166,3017,1.4524,2e-08
47182,3018,1.3533,2e-08
47198,3019,1.4918,2e-08
47214,3020,1.4324,2e-08
47223,3021,1.3983,2e-08
47239,3022,1.4001,2e-08
47255,3023,1.4788,2e-08
47271,3024,1.4354,2e-08
47287,3025,1.4334,2e-08
47303,3026,1.3955,2e-08
47319,3027,1.3059,2e-08
47335,3028,1.3884,2e-08
47351,3029,1.4446,2e-08
47367,3030,1.4854,2e-08
47383,3031,1.3932,2e-08
47399,3032,1.3525,2e-08
47415,3033,1.3862,2e-08
47431,3034,1.4476,2e-08
47447,3035,1.4396,2e-08
47463,3036,1.441,2e-08
47479,3037,1.5118,2e-08
47495,3038,1.3338,2e-08
47511,3039,1.4053,2e-08
47520,3040,1.3195,2e-08
47536,3041,1.4508,2e-08
47552,3042,1.3868,2e-08
47568,3043,1.4223,2e-08
47584,3044,1.4308,2e-08
47600,3045,1.2924,2e-08
47616,3046,1.5326,2e-08
47632,3047,1.2944,2e-08
47648,3048,1.4,2e-08
47664,3049,1.4171,2e-08
47680,3050,1.3274,2e-08
47696,3051,1.3344,2e-08
47712,3052,1.405,2e-08
47728,3053,1.2918,2e-08
47744,3054,1.5304,2e-08
47760,3055,1.5697,2e-08
47776,3056,1.372,2e-08
47792,3057,1.4127,2e-08
47808,3058,1.5076,2e-08
47817,3059,1.4971,2e-08
47833,3060,1.3665,2e-08
47849,3061,1.4196,2e-08
47865,3062,1.4463,2e-08
47881,3063,1.4394,2e-08
47897,3064,1.3733,2e-08
47913,3065,1.5055,2e-08
47929,3066,1.346,2e-08
47945,3067,1.3325,2e-08
47961,3068,1.4467,2e-08
47977,3069,1.5019,2e-08
47993,3070,1.4143,2e-08
48009,3071,1.4455,2e-08
48025,3072,1.3736,2e-08
48041,3073,1.402,2e-08
48057,3074,1.4069,2e-08
48073,3075,1.4756,2e-08
48089,3076,1.3562,2e-08
48105,3077,1.3303,2e-08
48114,3078,1.4901,2e-08
48130,3079,1.5491,2e-08
48146,3080,1.464,2e-08
48162,3081,1.418,2e-08
48178,3082,1.4382,2e-08
48194,3083,1.4226,2e-08
48210,3084,1.3616,2e-08
48226,3085,1.4561,2e-08
48242,3086,1.4739,2e-08
48258,3087,1.449,2e-08
48274,3088,1.2789,2e-08
48290,3089,1.4065,2e-08
48306,3090,1.3649,2e-08
48322,3091,1.3601,2e-08
48338,3092,1.3725,2e-08
48354,3093,1.3472,2e-08
48370,3094,1.4287,2e-08
48386,3095,1.4402,2e-08
48402,3096,1.3731,2e-08
48411,3097,1.4501,2e-08
48427,3098,1.3465,2e-08
48443,3099,1.3623,2e-08
48459,3100,1.5061,2e-08
48475,3101,1.4522,2e-08
48491,3102,1.3657,2e-08
48507,3103,1.5117,2e-08
48523,3104,1.368,2e-08
48539,3105,1.4307,2e-08
48555,3106,1.4056,2e-08
48571,3107,1.4366,2e-08
48587,3108,1.4286,2e-08
48603,3109,1.5876,2e-08
48619,3110,1.3983,2e-08
48635,3111,1.4347,2e-08
48651,3112,1.3509,2e-08
48667,3113,1.4278,2e-08
48683,3114,1.3614,2e-08
48699,3115,1.33,2e-08
48708,3116,1.2726,2e-08
48724,3117,1.4578,2e-08
48740,3118,1.3697,2e-08
48756,3119,1.4172,2e-08
48772,3120,1.4392,2e-08
48788,3121,1.3209,2e-08
48804,3122,1.4843,2e-08
48820,3123,1.4944,2e-08
48836,3124,1.5458,2e-08
48852,3125,1.3805,2e-08
48868,3126,1.3092,2e-08
48884,3127,1.4348,2e-08
48900,3128,1.49,2e-08
48916,3129,1.3567,2e-08
48932,3130,1.3265,2e-08
48948,3131,1.336,2e-08
48964,3132,1.4542,2e-08
48980,3133,1.3869,2e-08
48996,3134,1.3834,2e-08
49005,3135,1.4809,2e-08
49021,3136,1.2945,2e-08
49037,3137,1.3305,2e-08
49053,3138,1.5462,2e-08
49069,3139,1.3201,2e-08
49085,3140,1.5015,2e-08
49101,3141,1.3658,2e-08
49117,3142,1.3841,2e-08
49133,3143,1.4852,2e-08
49149,3144,1.4509,2e-08
49165,3145,1.5066,2e-08
49181,3146,1.295,2e-08
49197,3147,1.4706,2e-08
49213,3148,1.4481,2e-08
49229,3149,1.411,2e-08
49245,3150,1.4406,2e-08
49261,3151,1.3822,2e-08
49277,3152,1.323,2e-08
49293,3153,1.5207,2e-08
49302,3154,1.3223,2e-08
49318,3155,1.5737,2e-08
49334,3156,1.2824,2e-08
49350,3157,1.3813,2e-08
49366,3158,1.4233,2e-08
49382,3159,1.3971,2e-08
49398,3160,1.3777,2e-08
49414,3161,1.4943,2e-08
49430,3162,1.3556,2e-08
49446,3163,1.3311,2e-08
49462,3164,1.4807,2e-08
49478,3165,1.4971,2e-08
49494,3166,1.5282,2e-08
49510,3167,1.3082,2e-08
49526,3168,1.4577,2e-08
49542,3169,1.3919,2e-08
49558,3170,1.354,2e-08
49574,3171,1.3543,2e-08
49590,3172,1.473,2e-08
49599,3173,1.3489,2e-08
49615,3174,1.2464,2e-08
49631,3175,1.6363,2e-08
49647,3176,1.4951,2e-08
49663,3177,1.362,2e-08
49679,3178,1.4023,2e-08
49695,3179,1.4545,2e-08
49711,3180,1.4721,2e-08
49727,3181,1.3891,2e-08
49743,3182,1.3042,2e-08
49759,3183,1.4262,2e-08
49775,3184,1.5426,2e-08
49791,3185,1.3818,2e-08
49807,3186,1.2418,2e-08
49823,3187,1.3999,2e-08
49839,3188,1.5046,2e-08
49855,3189,1.2758,2e-08
49871,3190,1.509,2e-08
49887,3191,1.3857,2e-08
49896,3192,1.4063,2e-08
49912,3193,1.3254,2e-08
49928,3194,1.4129,2e-08
49944,3195,1.2526,2e-08
49960,3196,1.4482,2e-08
49976,3197,1.5109,2e-08
49992,3198,1.3624,2e-08
50008,3199,1.4979,2e-08
50024,3200,1.3555,2e-08
50040,3201,1.5165,2e-08
50056,3202,1.4397,2e-08
50072,3203,1.3764,2e-08
50088,3204,1.4101,2e-08
50104,3205,1.4467,2e-08
50120,3206,1.4514,2e-08
50136,3207,1.4684,2e-08
50152,3208,1.3674,2e-08
50168,3209,1.4879,2e-08
50184,3210,1.3519,2e-08
50193,3211,1.3125,2e-08
50209,3212,1.369,2e-08
50225,3213,1.4816,2e-08
50241,3214,1.5262,2e-08
50257,3215,1.4593,2e-08
50273,3216,1.3798,2e-08
50289,3217,1.3695,2e-08
50305,3218,1.3781,2e-08
50321,3219,1.4727,2e-08
50337,3220,1.4525,2e-08
50353,3221,1.4039,2e-08
50369,3222,1.336,2e-08
50385,3223,1.4015,2e-08
50401,3224,1.423,2e-08
50417,3225,1.3737,2e-08
50433,3226,1.4052,2e-08
50449,3227,1.4219,2e-08
50465,3228,1.4448,2e-08
50481,3229,1.4078,2e-08
50490,3230,1.2689,2e-08
50506,3231,1.3882,2e-08
50522,3232,1.437,2e-08
50538,3233,1.4409,2e-08
50554,3234,1.3862,2e-08
50570,3235,1.283,2e-08
50586,3236,1.442,2e-08
50602,3237,1.3309,2e-08
50618,3238,1.3236,2e-08
50634,3239,1.4133,2e-08
50650,3240,1.4981,2e-08
50666,3241,1.6145,2e-08
50682,3242,1.3689,2e-08
50698,3243,1.3502,2e-08
50714,3244,1.4653,2e-08
50730,3245,1.5922,2e-08
50746,3246,1.3028,2e-08
50762,3247,1.3582,2e-08
50778,3248,1.4008,2e-08
50787,3249,1.4658,2e-08
50803,3250,1.4783,2e-08
50819,3251,1.4943,2e-08
50835,3252,1.3698,2e-08
50851,3253,1.3797,2e-08
50867,3254,1.4562,2e-08
50883,3255,1.2381,2e-08
50899,3256,1.5306,2e-08
50915,3257,1.3554,2e-08
50931,3258,1.4528,2e-08
50947,3259,1.4769,2e-08
50963,3260,1.3604,2e-08
50979,3261,1.3964,2e-08
50995,3262,1.4746,2e-08
51011,3263,1.5075,2e-08
51027,3264,1.4171,2e-08
51043,3265,1.2862,2e-08
51059,3266,1.4003,2e-08
51075,3267,1.3568,2e-08
51084,3268,1.403,2e-08
51100,3269,1.2969,2e-08
51116,3270,1.3049,2e-08
51132,3271,1.3442,2e-08
51148,3272,1.4709,2e-08
51164,3273,1.4461,2e-08
51180,3274,1.5658,2e-08
51196,3275,1.3973,2e-08
51212,3276,1.3712,2e-08
51228,3277,1.2759,2e-08
51244,3278,1.6066,2e-08
51260,3279,1.2536,2e-08
51276,3280,1.4531,2e-08
51292,3281,1.2935,2e-08
51308,3282,1.4159,2e-08
51324,3283,1.4155,2e-08
51340,3284,1.4464,2e-08
51356,3285,1.4781,2e-08
51372,3286,1.5593,2e-08
51381,3287,1.467,2e-08
51397,3288,1.4393,2e-08
51413,3289,1.4053,2e-08
51429,3290,1.5185,2e-08
51445,3291,1.3122,2e-08
51461,3292,1.3675,2e-08
51477,3293,1.4752,2e-08
51493,3294,1.4261,2e-08
51509,3295,1.442,2e-08
51525,3296,1.3523,2e-08
51541,3297,1.3204,2e-08
51557,3298,1.4712,2e-08
51573,3299,1.4388,2e-08
51589,3300,1.2899,2e-08
51605,3301,1.554,2e-08
51621,3302,1.406,2e-08
51637,3303,1.3318,2e-08
51653,3304,1.4959,2e-08
51669,3305,1.3419,2e-08
51678,3306,1.4795,2e-08
51694,3307,1.3939,2e-08
51710,3308,1.2764,2e-08
51726,3309,1.2856,2e-08
51742,3310,1.4543,2e-08
51758,3311,1.4486,2e-08
51774,3312,1.341,2e-08
51790,3313,1.5203,2e-08
51806,3314,1.2904,2e-08
51822,3315,1.3628,2e-08
51838,3316,1.431,2e-08
51854,3317,1.3525,2e-08
51870,3318,1.4546,2e-08
51886,3319,1.4984,2e-08
51902,3320,1.3883,2e-08
51918,3321,1.3927,2e-08
51934,3322,1.4499,2e-08
51950,3323,1.5199,2e-08
51966,3324,1.5271,2e-08
51975,3325,1.4803,2e-08
51991,3326,1.4161,2e-08
52007,3327,1.447,2e-08
52023,3328,1.4417,2e-08
52039,3329,1.5363,2e-08
52055,3330,1.3764,2e-08
52071,3331,1.2966,2e-08
52087,3332,1.4521,2e-08
52103,3333,1.3583,2e-08
52119,3334,1.4009,2e-08
52135,3335,1.5006,2e-08
52151,3336,1.3323,2e-08
52167,3337,1.3782,2e-08
52183,3338,1.3141,2e-08
52199,3339,1.3941,2e-08
52215,3340,1.4804,2e-08
52231,3341,1.4052,2e-08
52247,3342,1.4366,2e-08
52263,3343,1.4901,2e-08
52272,3344,1.3574,2e-08
52288,3345,1.2875,2e-08
52304,3346,1.4259,2e-08
52320,3347,1.3787,2e-08
52336,3348,1.3715,2e-08
52352,3349,1.2902,2e-08
52368,3350,1.401,2e-08
52384,3351,1.51,2e-08
52400,3352,1.3615,2e-08
52416,3353,1.469,2e-08
52432,3354,1.4474,2e-08
52448,3355,1.484,2e-08
52464,3356,1.4848,2e-08
52480,3357,1.3989,2e-08
52496,3358,1.4849,2e-08
52512,3359,1.3806,2e-08
52528,3360,1.4655,2e-08
52544,3361,1.4468,2e-08
52560,3362,1.3782,2e-08
52569,3363,1.3406,2e-08
52585,3364,1.33,2e-08
52601,3365,1.4636,2e-08
52617,3366,1.2654,2e-08
52633,3367,1.408,2e-08
52649,3368,1.4616,2e-08
52665,3369,1.4119,2e-08
52681,3370,1.3652,2e-08
52697,3371,1.5177,2e-08
52713,3372,1.5043,2e-08
52729,3373,1.4615,2e-08
52745,3374,1.3204,2e-08
52761,3375,1.518,2e-08
52777,3376,1.434,2e-08
52793,3377,1.4596,2e-08
52809,3378,1.4329,2e-08
52825,3379,1.4242,2e-08
52841,3380,1.4334,2e-08
52857,3381,1.3247,2e-08
52866,3382,1.216,2e-08
52882,3383,1.2645,2e-08
52898,3384,1.646,2e-08
52914,3385,1.4874,2e-08
52930,3386,1.4286,2e-08
52946,3387,1.4833,2e-08
52962,3388,1.3352,2e-08
52978,3389,1.4109,2e-08
52994,3390,1.3689,2e-08
53010,3391,1.3892,2e-08
53026,3392,1.297,2e-08
53042,3393,1.3334,2e-08
53058,3394,1.3229,2e-08
53074,3395,1.4569,2e-08
53090,3396,1.3014,2e-08
53106,3397,1.4011,2e-08
53122,3398,1.4639,2e-08
53138,3399,1.4258,2e-08
53154,3400,1.4668,2e-08
53163,3401,1.6663,2e-08
53179,3402,1.4342,2e-08
53195,3403,1.3169,2e-08
53211,3404,1.4211,2e-08
53227,3405,1.4431,2e-08
53243,3406,1.3972,2e-08
53259,3407,1.5062,2e-08
53275,3408,1.4096,2e-08
53291,3409,1.4973,2e-08
53307,3410,1.3401,2e-08
53323,3411,1.3937,2e-08
53339,3412,1.3514,2e-08
53355,3413,1.4469,2e-08
53371,3414,1.3505,2e-08
53387,3415,1.3348,2e-08
53403,3416,1.3908,2e-08
53419,3417,1.4783,2e-08
53435,3418,1.3908,2e-08
53451,3419,1.4504,2e-08
53460,3420,1.5416,2e-08
53476,3421,1.2884,2e-08
53492,3422,1.4202,2e-08
53508,3423,1.4285,2e-08
53524,3424,1.4134,2e-08
53540,3425,1.5168,2e-08
53556,3426,1.3401,2e-08
53572,3427,1.3716,2e-08
53588,3428,1.5001,2e-08
53604,3429,1.5102,2e-08
53620,3430,1.2883,2e-08
53636,3431,1.3804,2e-08
53652,3432,1.4441,2e-08
53668,3433,1.4623,2e-08
53684,3434,1.3257,2e-08
53700,3435,1.4718,2e-08
53716,3436,1.4498,2e-08
53732,3437,1.3824,2e-08
53748,3438,1.471,2e-08
53757,3439,1.3432,2e-08
53773,3440,1.4848,2e-08
53789,3441,1.4203,2e-08
53805,3442,1.5218,2e-08
53821,3443,1.364,2e-08
53837,3444,1.4584,2e-08
53853,3445,1.5111,2e-08
53869,3446,1.4922,2e-08
53885,3447,1.3519,2e-08
53901,3448,1.3166,2e-08
53917,3449,1.2982,2e-08
53933,3450,1.4735,2e-08
53949,3451,1.2278,2e-08
53965,3452,1.3367,2e-08
53981,3453,1.444,2e-08
53997,3454,1.4398,2e-08
54013,3455,1.4589,2e-08
54029,3456,1.4466,2e-08
54045,3457,1.337,2e-08
54054,3458,1.4873,2e-08
54070,3459,1.5589,2e-08
54086,3460,1.325,2e-08
54102,3461,1.2465,2e-08
54118,3462,1.4257,2e-08
54134,3463,1.2204,2e-08
54150,3464,1.6416,2e-08
54166,3465,1.2912,2e-08
54182,3466,1.5467,2e-08
54198,3467,1.3356,2e-08
54214,3468,1.5124,2e-08
54230,3469,1.4702,2e-08
54246,3470,1.3926,2e-08
54262,3471,1.4577,2e-08
54278,3472,1.438,2e-08
54294,3473,1.3451,2e-08
54310,3474,1.4605,2e-08
54326,3475,1.4609,2e-08
54342,3476,1.3309,2e-08
54351,3477,1.352,2e-08
54367,3478,1.4306,2e-08
54383,3479,1.383,2e-08
54399,3480,1.3827,2e-08
54415,3481,1.5816,2e-08
54431,3482,1.4395,2e-08
54447,3483,1.4777,2e-08
54463,3484,1.49,2e-08
54479,3485,1.4409,2e-08
54495,3486,1.3909,2e-08
54511,3487,1.3755,2e-08
54527,3488,1.3628,2e-08
54543,3489,1.4379,2e-08
54559,3490,1.4359,2e-08
54575,3491,1.3569,2e-08
54591,3492,1.4067,2e-08
54607,3493,1.2381,2e-08
54623,3494,1.2791,2e-08
54639,3495,1.4265,2e-08
54648,3496,1.5722,2e-08
54664,3497,1.3761,2e-08
54680,3498,1.4233,2e-08
54696,3499,1.3405,2e-08
54712,3500,1.5102,2e-08
54728,3501,1.5399,2e-08
54744,3502,1.4468,2e-08
54760,3503,1.3753,2e-08
54776,3504,1.4432,2e-08
54792,3505,1.3963,2e-08
54808,3506,1.3721,2e-08
54824,3507,1.4066,2e-08
54840,3508,1.3545,2e-08
54856,3509,1.3379,2e-08
54872,3510,1.4889,2e-08
54888,3511,1.4886,2e-08
54904,3512,1.3838,2e-08
54920,3513,1.387,2e-08
54936,3514,1.3567,2e-08
54945,3515,1.4096,2e-08
54961,3516,1.5942,2e-08
54977,3517,1.2995,2e-08
54993,3518,1.3597,2e-08
55009,3519,1.3693,2e-08
55025,3520,1.4165,2e-08
55041,3521,1.3208,2e-08
55057,3522,1.4131,2e-08
55073,3523,1.3839,2e-08
55089,3524,1.4653,2e-08
55105,3525,1.4693,2e-08
55121,3526,1.4028,2e-08
55137,3527,1.4606,2e-08
55153,3528,1.3659,2e-08
55169,3529,1.4124,2e-08
55185,3530,1.4735,2e-08
55201,3531,1.4091,2e-08
55217,3532,1.3802,2e-08
55233,3533,1.4111,2e-08
55242,3534,1.4456,2e-08
55258,3535,1.3273,2e-08
55274,3536,1.3851,2e-08
55290,3537,1.4004,2e-08
55306,3538,1.3319,2e-08
55322,3539,1.2146,2e-08
55338,3540,1.4265,2e-08
55354,3541,1.4365,2e-08
55370,3542,1.4373,2e-08
55386,3543,1.4868,2e-08
55402,3544,1.4336,2e-08
55418,3545,1.4276,2e-08
55434,3546,1.4417,2e-08
55450,3547,1.3914,2e-08
55466,3548,1.5419,2e-08
55482,3549,1.3934,2e-08
55498,3550,1.4633,2e-08
55514,3551,1.3478,2e-08
55530,3552,1.5896,2e-08
55539,3553,1.322,2e-08
55555,3554,1.3504,2e-08
55571,3555,1.3863,2e-08
55587,3556,1.3603,2e-08
55603,3557,1.3117,2e-08
55619,3558,1.5018,2e-08
55635,3559,1.3589,2e-08
55651,3560,1.5051,2e-08
55667,3561,1.5026,2e-08
55683,3562,1.3788,2e-08
55699,3563,1.3695,2e-08
55715,3564,1.443,2e-08
55731,3565,1.411,2e-08
55747,3566,1.3982,2e-08
55763,3567,1.3915,2e-08
55779,3568,1.4731,2e-08
55795,3569,1.4341,2e-08
55811,3570,1.3194,2e-08
55827,3571,1.5116,2e-08
55836,3572,1.4456,2e-08
55852,3573,1.4903,2e-08
55868,3574,1.3856,2e-08
55884,3575,1.3511,2e-08
55900,3576,1.4959,2e-08
55916,3577,1.2779,2e-08
55932,3578,1.4405,2e-08
55948,3579,1.4844,2e-08
55964,3580,1.4482,2e-08
55980,3581,1.3313,2e-08
55996,3582,1.4863,2e-08
56012,3583,1.4182,2e-08
56028,3584,1.438,2e-08
56044,3585,1.4319,2e-08
56060,3586,1.44,2e-08
56076,3587,1.3636,2e-08
56092,3588,1.4287,2e-08
56108,3589,1.2136,2e-08
56124,3590,1.5832,2e-08
56133,3591,1.2655,2e-08
56149,3592,1.329,2e-08
56165,3593,1.371,2e-08
56181,3594,1.3254,2e-08
56197,3595,1.4013,2e-08
56213,3596,1.3512,2e-08
56229,3597,1.4706,2e-08
56245,3598,1.4259,2e-08
56261,3599,1.3926,2e-08
56277,3600,1.4941,2e-08
56293,3601,1.4574,2e-08
56309,3602,1.4767,2e-08
56325,3603,1.5015,2e-08
56341,3604,1.4771,2e-08
56357,3605,1.417,2e-08
56373,3606,1.4211,2e-08
56389,3607,1.4015,2e-08
