samples,mini_batches,train_loss,lr
32832,2052,0.8982,0.001
32848,2053,1.5292,0.001
32864,2054,1.1054,0.001
32880,2055,1.5637,0.001
32896,2056,1.7609,0.001
32912,2057,1.1042,0.001
32928,2058,1.5116,0.001
32944,2059,1.5223,0.001
32960,2060,1.2335,0.001
32976,2061,2.0568,0.001
32992,2062,2.2061,0.001
33008,2063,1.2657,0.001
33024,2064,1.1201,0.001
33040,2065,1.2366,0.001
33056,2066,1.4855,0.001
33072,2067,0.9238,0.001
33088,2068,1.2446,0.001
33104,2069,1.1093,0.001
33120,2070,1.55,0.001
33136,2071,1.596,0.001
33152,2072,1.4858,0.001
33168,2073,1.3471,0.001
33184,2074,1.123,0.001
33200,2075,1.7111,0.001
33216,2076,1.3539,0.001
33232,2077,1.3908,0.001
33248,2078,1.5614,0.001
33264,2079,1.8125,0.001
33280,2080,1.6047,0.001
33296,2081,1.5061,0.001
33312,2082,1.2421,0.001
33328,2083,1.5942,0.001
33344,2084,1.288,0.001
33360,2085,1.9211,0.001
33376,2086,1.5556,0.001
33392,2087,1.2189,0.001
33408,2088,1.3243,0.001
33424,2089,1.3882,0.001
33440,2090,0.9464,0.001
33456,2091,1.181,0.001
33472,2092,1.2993,0.001
33488,2093,1.0634,0.001
33504,2094,0.8842,0.001
33520,2095,1.1883,0.001
33536,2096,1.5548,0.001
33552,2097,1.6467,0.001
33568,2098,1.5637,0.001
33584,2099,0.9553,0.001
33600,2100,1.4071,0.001
33616,2101,1.5595,0.001
33632,2102,1.282,0.001
33648,2103,0.9837,0.001
33664,2104,1.6325,0.001
33680,2105,1.8971,0.001
33696,2106,1.6884,0.001
33712,2107,1.4127,0.001
33728,2108,1.0629,0.001
33744,2109,1.3752,0.001
33760,2110,1.3622,0.001
33776,2111,1.4492,0.001
33792,2112,1.7783,0.001
33808,2113,1.8415,0.001
33824,2114,1.3788,0.001
33840,2115,1.5157,0.001
33856,2116,1.0379,0.001
33872,2117,1.3666,0.001
33888,2118,1.6144,0.001
33904,2119,1.8232,0.001
33920,2120,1.3453,0.001
33936,2121,1.1921,0.001
33952,2122,1.4509,0.001
33968,2123,1.5603,0.001
33984,2124,1.5968,0.001
34000,2125,1.059,0.001
34016,2126,1.6382,0.001
34032,2127,1.1959,0.001
34048,2128,1.2272,0.001
34064,2129,1.0301,0.001
34080,2130,1.9707,0.001
34096,2131,1.0716,0.001
34112,2132,1.1427,0.001
34128,2133,1.3366,0.001
34144,2134,1.0067,0.001
34160,2135,1.4421,0.001
34176,2136,1.4656,0.001
34192,2137,1.52,0.001
34208,2138,1.0851,0.001
34224,2139,1.5611,0.001
34240,2140,1.2835,0.001
34256,2141,1.2342,0.001
34272,2142,1.3528,0.001
34288,2143,1.5225,0.001
34304,2144,1.1131,0.001
34320,2145,1.0245,0.001
34336,2146,1.411,0.001
34352,2147,0.8598,0.001
34368,2148,1.7434,0.001
34384,2149,1.4468,0.001
34400,2150,1.5885,0.001
34416,2151,1.0867,0.001
34432,2152,1.3406,0.001
34448,2153,1.9913,0.001
34464,2154,1.9684,0.001
34480,2155,0.9744,0.001
34496,2156,1.1921,0.001
34512,2157,0.9423,0.001
34528,2158,1.8249,0.001
34544,2159,1.3581,0.001
34560,2160,1.6329,0.001
34576,2161,0.9672,0.001
34592,2162,1.2722,0.001
34608,2163,0.9304,0.001
34624,2164,1.8573,0.001
34640,2165,1.6524,0.001
34656,2166,1.0347,0.001
34672,2167,1.1128,0.001
34688,2168,1.0891,0.001
34704,2169,1.5979,0.001
34720,2170,1.4015,0.001
34736,2171,1.3136,0.001
34752,2172,1.9661,0.001
34768,2173,1.0311,0.001
34784,2174,1.2645,0.001
34800,2175,1.12,0.001
34816,2176,1.457,0.001
34832,2177,0.8732,0.001
34848,2178,1.3711,0.001
34864,2179,1.2837,0.001
34880,2180,1.1156,0.001
34896,2181,1.3137,0.001
34912,2182,1.4455,0.001
34928,2183,1.6401,0.001
34944,2184,1.4855,0.001
34960,2185,0.8878,0.001
34976,2186,1.4924,0.001
34992,2187,1.246,0.001
35008,2188,1.127,0.001
35024,2189,1.6614,0.001
35040,2190,1.6674,0.001
35056,2191,1.2992,0.001
35072,2192,1.5374,0.001
35088,2193,1.4804,0.001
35104,2194,1.2044,0.001
35120,2195,1.6047,0.001
35136,2196,1.4585,0.001
35152,2197,0.9741,0.001
35168,2198,1.2253,0.001
35184,2199,1.3951,0.001
35200,2200,1.4768,0.001
35216,2201,1.1192,0.001
35232,2202,1.8988,0.001
35248,2203,2.1168,0.001
35264,2204,1.1248,0.001
35280,2205,1.7358,0.001
35296,2206,0.9724,0.001
35312,2207,1.3456,0.001
35328,2208,1.4499,0.001
35344,2209,1.6359,0.001
35360,2210,1.3999,0.001
35376,2211,1.6405,0.001
35392,2212,1.32,0.001
35408,2213,1.9272,0.001
35424,2214,1.8483,0.001
35440,2215,1.4685,0.001
35456,2216,1.1107,0.001
35472,2217,1.4025,0.001
35488,2218,1.2988,0.001
35504,2219,1.6972,0.001
35520,2220,1.2075,0.001
35536,2221,1.2934,0.001
35552,2222,1.8804,0.001
35568,2223,1.5,0.001
35584,2224,1.2274,0.001
35600,2225,1.5415,0.001
35616,2226,1.6451,0.001
35632,2227,1.0143,0.001
35648,2228,1.3543,0.001
35664,2229,1.0771,0.001
35680,2230,1.5491,0.001
35696,2231,1.326,0.001
35712,2232,1.0395,0.001
35728,2233,1.1846,0.001
35744,2234,1.1849,0.001
35760,2235,1.4446,0.001
35776,2236,1.4138,0.001
35792,2237,1.4942,0.001
35808,2238,1.1378,0.001
35824,2239,0.9347,0.001
35840,2240,1.3583,0.001
35856,2241,1.3987,0.001
35872,2242,1.4583,0.001
35888,2243,1.7356,0.001
35904,2244,1.202,0.001
35920,2245,1.3918,0.001
35936,2246,1.445,0.001
35952,2247,1.0173,0.001
35968,2248,1.3071,0.001
35984,2249,1.0719,0.001
36000,2250,1.4787,0.001
36016,2251,1.1212,0.001
36032,2252,2.0668,0.001
36048,2253,1.5557,0.001
36064,2254,1.5871,0.001
36080,2255,2.1008,0.001
36096,2256,1.4689,0.001
36112,2257,1.303,0.001
36128,2258,1.3223,0.001
36144,2259,1.6049,0.001
36160,2260,1.3619,0.001
36176,2261,1.8246,0.001
36192,2262,1.1801,0.001
36208,2263,1.2907,0.001
36224,2264,1.1357,0.001
36240,2265,1.0829,0.001
36256,2266,1.4996,0.001
36272,2267,1.5777,0.001
36288,2268,1.4826,0.001
36304,2269,1.4084,0.001
36320,2270,1.38,0.001
36336,2271,1.7977,0.001
36352,2272,1.1517,0.001
36368,2273,1.6482,0.001
36384,2274,1.1641,0.001
36400,2275,1.6179,0.001
36416,2276,1.2969,0.001
36432,2277,1.8089,0.001
36448,2278,1.2706,0.001
36464,2279,1.1667,0.001
36480,2280,1.1678,0.001
36496,2281,1.296,0.001
36512,2282,1.1458,0.001
36528,2283,1.5606,0.001
36544,2284,1.154,0.001
36560,2285,1.1291,0.001
36576,2286,1.5348,0.001
36592,2287,1.2487,0.001
36608,2288,1.4217,0.001
36624,2289,1.4517,0.001
36640,2290,1.3326,0.001
36656,2291,1.5356,0.001
36672,2292,1.1951,0.001
36688,2293,1.1583,0.001
36704,2294,2.133,0.001
36720,2295,1.2476,0.001
36736,2296,1.453,0.001
36752,2297,1.3734,0.001
36768,2298,1.2874,0.001
36784,2299,1.3509,0.001
36800,2300,1.1795,0.001
36816,2301,1.6235,0.001
36832,2302,1.5356,0.001
36848,2303,1.3258,0.001
36864,2304,1.1221,0.001
36880,2305,1.3773,0.001
36896,2306,1.4714,0.001
36912,2307,2.3046,0.001
36928,2308,1.1965,0.001
36944,2309,1.0699,0.001
36960,2310,1.2456,0.001
36976,2311,1.3638,0.001
36992,2312,1.6948,0.001
37008,2313,0.9779,0.001
37024,2314,1.3021,0.001
37040,2315,1.4152,0.001
37056,2316,0.9862,0.001
37072,2317,1.1446,0.001
37088,2318,1.2346,0.001
37104,2319,1.4252,0.001
37120,2320,1.0619,0.001
37136,2321,1.4102,0.001
37152,2322,2.1604,0.001
37168,2323,1.2158,0.001
37184,2324,1.2942,0.001
37200,2325,1.2763,0.001
37216,2326,1.1802,0.001
37232,2327,1.5937,0.001
37248,2328,1.1341,0.001
37264,2329,1.7941,0.001
37280,2330,1.0958,0.001
37296,2331,1.1063,0.001
37312,2332,1.4572,0.001
37328,2333,1.0367,0.001
37344,2334,1.43,0.001
37360,2335,1.321,0.001
37376,2336,0.8111,0.001
37392,2337,1.4701,0.001
37408,2338,1.3531,0.001
37424,2339,1.0294,0.001
37440,2340,1.4472,0.001
37456,2341,1.5663,0.001
37472,2342,1.5693,0.001
37488,2343,1.454,0.001
37504,2344,1.46,0.001
37520,2345,1.308,0.001
37536,2346,1.2184,0.001
37552,2347,1.2687,0.001
37568,2348,1.4042,0.001
37584,2349,1.254,0.001
37600,2350,1.4422,0.001
37616,2351,1.0976,0.001
37632,2352,1.3889,0.001
37648,2353,1.2966,0.001
37664,2354,0.8241,0.001
37680,2355,1.6379,0.001
37696,2356,1.2351,0.001
37712,2357,1.7008,0.001
37728,2358,1.3147,0.001
37744,2359,1.3647,0.001
37760,2360,1.6719,0.001
37776,2361,1.4622,0.001
37792,2362,1.2242,0.001
37808,2363,1.2435,0.001
37824,2364,1.7024,0.001
37840,2365,2.2014,0.001
37856,2366,1.1824,0.001
37872,2367,0.821,0.001
37888,2368,1.7256,0.001
37904,2369,1.2745,0.001
37920,2370,1.5336,0.001
37936,2371,1.1071,0.001
37952,2372,1.0811,0.001
37968,2373,1.2074,0.001
37984,2374,1.6336,0.001
38000,2375,1.3194,0.001
38016,2376,1.1103,0.001
38032,2377,1.0794,0.001
38048,2378,1.8994,0.001
38064,2379,1.544,0.001
38080,2380,1.198,0.001
38096,2381,1.7141,0.001
38112,2382,1.5489,0.001
38128,2383,1.7154,0.001
38144,2384,1.3765,0.001
38160,2385,1.1517,0.001
38176,2386,1.2599,0.001
38192,2387,1.4496,0.001
38208,2388,1.2519,0.001
38224,2389,1.1024,0.001
38240,2390,1.0282,0.001
38256,2391,1.7656,0.001
38272,2392,1.7857,0.001
38288,2393,1.1458,0.001
38304,2394,1.1246,0.001
38320,2395,1.5162,0.001
38336,2396,1.5876,0.001
38352,2397,0.9769,0.001
38368,2398,1.8891,0.001
38384,2399,1.17,0.001
38400,2400,1.3114,0.001
38416,2401,1.3428,0.001
38432,2402,1.5013,0.001
38448,2403,1.3147,0.001
38464,2404,1.664,0.001
38480,2405,1.0069,0.001
38496,2406,1.09,0.001
38512,2407,1.6736,0.001
38528,2408,1.4039,0.001
38544,2409,1.8493,0.001
38560,2410,1.7218,0.001
38576,2411,1.3693,0.001
38592,2412,1.1939,0.001
38608,2413,1.6501,0.001
38624,2414,1.2626,0.001
38640,2415,1.3971,0.001
38656,2416,1.1373,0.001
38672,2417,1.4265,0.001
38688,2418,1.208,0.001
38704,2419,1.3216,0.001
38720,2420,1.348,0.001
38736,2421,1.2386,0.001
38752,2422,1.6489,0.001
38768,2423,1.4523,0.001
38784,2424,1.4973,0.001
38800,2425,1.2021,0.001
38816,2426,1.6972,0.001
38832,2427,1.1817,0.001
38848,2428,1.2641,0.001
38864,2429,1.2657,0.001
38880,2430,1.8423,0.001
38896,2431,1.5476,0.001
38912,2432,1.3144,0.001
38928,2433,1.5152,0.001
38944,2434,1.7384,0.001
38960,2435,1.2652,0.001
38976,2436,1.3065,0.001
38992,2437,1.1413,0.001
39008,2438,1.5918,0.001
39024,2439,1.0974,0.001
39040,2440,1.1806,0.001
39056,2441,1.323,0.001
39072,2442,1.5141,0.001
39088,2443,1.1966,0.001
39104,2444,1.1514,0.001
39120,2445,1.2646,0.001
39136,2446,1.6296,0.001
39152,2447,1.4939,0.001
39168,2448,1.3055,0.001
39184,2449,1.3434,0.001
39200,2450,1.3424,0.001
39216,2451,1.0713,0.001
39232,2452,1.1158,0.001
39248,2453,0.9703,0.001
39264,2454,1.2587,0.001
39280,2455,1.1759,0.001
39296,2456,2.1939,0.001
39312,2457,0.941,0.001
39328,2458,1.1587,0.001
39344,2459,1.0869,0.001
39360,2460,0.8008,0.001
39376,2461,1.662,0.001
39392,2462,1.3595,0.001
39408,2463,1.9016,0.001
39424,2464,1.3592,0.001
39440,2465,1.3013,0.001
39456,2466,1.4897,0.001
39472,2467,1.3315,0.001
39488,2468,1.4035,0.001
39504,2469,1.358,0.001
39520,2470,1.3597,0.001
39536,2471,1.528,0.001
39552,2472,1.1916,0.001
39568,2473,1.0547,0.001
39584,2474,1.357,0.001
39600,2475,1.7945,0.001
39616,2476,1.5288,0.001
39632,2477,1.2722,0.001
39648,2478,1.5603,0.001
39664,2479,1.0918,0.001
39680,2480,1.3721,0.001
39696,2481,1.0004,0.001
39712,2482,1.768,0.001
39728,2483,0.7825,0.001
39744,2484,1.5068,0.001
39760,2485,1.3765,0.001
39776,2486,1.3549,0.001
39792,2487,0.9372,0.001
39808,2488,0.938,0.001
39824,2489,1.1038,0.001
39840,2490,2.0242,0.001
39856,2491,1.6683,0.001
39872,2492,0.9183,0.001
39888,2493,1.2774,0.001
39904,2494,1.6352,0.001
39920,2495,1.0627,0.001
39936,2496,1.1718,0.001
39952,2497,1.1425,0.001
39968,2498,1.4366,0.001
39984,2499,1.0119,0.001
40000,2500,1.5964,0.001
40016,2501,1.7742,0.001
40032,2502,1.3719,0.001
40048,2503,1.7178,0.001
40064,2504,1.697,0.001
40080,2505,1.6295,0.001
40096,2506,1.2288,0.001
40112,2507,1.4958,0.001
40128,2508,1.5421,0.001
40144,2509,1.4982,0.001
40160,2510,1.0962,0.001
40176,2511,1.7312,0.001
40192,2512,1.309,0.001
40208,2513,1.1358,0.001
40224,2514,1.4286,0.001
40240,2515,1.414,0.001
40256,2516,1.105,0.001
40272,2517,1.2178,0.001
40288,2518,1.2463,0.001
40304,2519,0.8781,0.001
40320,2520,1.1871,0.001
40336,2521,1.0122,0.001
40352,2522,1.2635,0.001
40368,2523,1.3638,0.001
40384,2524,1.439,0.001
40400,2525,1.0928,0.001
40416,2526,1.7206,0.001
40432,2527,1.6432,0.001
40448,2528,1.3356,0.001
40464,2529,1.5018,0.001
40480,2530,1.4582,0.001
40496,2531,1.3411,0.001
40512,2532,1.1304,0.001
40528,2533,0.956,0.001
40544,2534,1.3237,0.001
40560,2535,1.013,0.001
40576,2536,0.9387,0.001
40592,2537,0.8815,0.001
40608,2538,1.4,0.001
40624,2539,1.2245,0.001
40640,2540,1.819,0.001
40656,2541,1.4663,0.001
40672,2542,1.533,0.001
40688,2543,1.2062,0.001
40704,2544,1.4175,0.001
40720,2545,1.1074,0.001
40736,2546,1.4836,0.001
40752,2547,1.7207,0.001
40768,2548,1.2116,0.001
40784,2549,1.2669,0.001
40800,2550,1.4025,0.001
40816,2551,0.918,0.001
40832,2552,1.491,0.001
40848,2553,1.2697,0.001
40864,2554,1.2485,0.001
40880,2555,1.3783,0.001
40896,2556,1.2294,0.001
40912,2557,1.2546,0.001
40928,2558,1.3247,0.001
40944,2559,1.3183,0.001
40960,2560,1.3487,0.001
40976,2561,1.037,0.001
40992,2562,1.3815,0.001
41008,2563,1.5631,0.001
41024,2564,1.1155,0.001
41040,2565,1.2604,0.001
41056,2566,1.113,0.001
41072,2567,1.2939,0.001
41088,2568,1.2299,0.001
41104,2569,1.1969,0.001
41120,2570,1.2827,0.001
41136,2571,0.9702,0.001
41152,2572,1.45,0.001
41168,2573,0.8313,0.001
41184,2574,0.9406,0.001
41200,2575,0.9057,0.001
41216,2576,1.3354,0.001
41232,2577,1.4432,0.001
41248,2578,1.4597,0.001
41264,2579,1.0163,0.001
41280,2580,1.5761,0.001
41296,2581,1.1596,0.001
41312,2582,1.7117,0.001
41328,2583,0.9118,0.001
41344,2584,1.1859,0.001
41360,2585,1.3058,0.001
41376,2586,1.0584,0.001
41392,2587,1.5469,0.001
41408,2588,1.9504,0.001
41424,2589,1.1166,0.001
41440,2590,1.1389,0.001
41456,2591,1.3866,0.001
41472,2592,1.4548,0.001
41488,2593,1.1379,0.001
41504,2594,0.8873,0.001
41520,2595,1.2306,0.001
41536,2596,1.1808,0.001
41552,2597,1.6843,0.001
41568,2598,0.9836,0.001
41584,2599,0.9001,0.001
41600,2600,1.0831,0.001
41616,2601,1.2293,0.001
41632,2602,1.846,0.001
41648,2603,1.2858,0.001
41664,2604,1.4302,0.001
41680,2605,1.1612,0.001
41696,2606,0.7306,0.001
41712,2607,1.4836,0.001
41728,2608,1.2331,0.001
41744,2609,2.6275,0.001
41760,2610,0.672,0.001
41776,2611,1.0333,0.001
41792,2612,1.5185,0.001
41808,2613,1.592,0.001
41824,2614,1.4579,0.001
41840,2615,1.3374,0.001
41856,2616,1.5392,0.001
41872,2617,1.3554,0.001
41888,2618,1.0249,0.001
41904,2619,1.5946,0.001
41920,2620,1.639,0.001
41936,2621,1.0393,0.001
41952,2622,1.4523,0.001
41968,2623,1.4435,0.001
41984,2624,1.0074,0.001
42000,2625,1.1407,0.001
42016,2626,0.7691,0.001
42032,2627,1.0466,0.001
42048,2628,0.8485,0.001
42064,2629,1.3018,0.001
42080,2630,1.1994,0.001
42096,2631,1.3484,0.001
42112,2632,1.242,0.001
42128,2633,1.4079,0.001
42144,2634,1.149,0.001
42160,2635,1.7484,0.001
42176,2636,0.9081,0.001
42192,2637,1.227,0.001
42208,2638,1.191,0.001
42224,2639,1.3532,0.001
42240,2640,0.8814,0.001
42256,2641,0.95,0.001
42272,2642,1.1882,0.001
42288,2643,1.4093,0.001
42304,2644,1.4899,0.001
42320,2645,1.2446,0.001
42336,2646,1.9038,0.001
42352,2647,1.2423,0.001
42368,2648,0.9164,0.001
42384,2649,1.339,0.001
42400,2650,0.9488,0.001
42416,2651,0.9537,0.001
42432,2652,1.3622,0.001
42448,2653,1.5156,0.001
42464,2654,0.9019,0.001
42480,2655,1.5606,0.001
42496,2656,1.1019,0.001
42512,2657,1.199,0.001
42528,2658,1.4223,0.001
42544,2659,1.5918,0.001
42560,2660,1.4775,0.001
42576,2661,1.2433,0.001
42592,2662,1.5371,0.001
42608,2663,1.1707,0.001
42624,2664,1.4049,0.001
42640,2665,1.0366,0.001
42656,2666,0.9515,0.001
42672,2667,1.221,0.001
42688,2668,1.7502,0.001
42704,2669,1.0862,0.001
42720,2670,1.3198,0.001
42736,2671,1.5813,0.001
42752,2672,1.4605,0.001
42768,2673,1.015,0.001
42784,2674,1.2722,0.001
42800,2675,0.7366,0.001
42816,2676,1.9197,0.001
42832,2677,1.3911,0.001
42848,2678,0.7927,0.001
42864,2679,1.7181,0.001
42880,2680,1.3725,0.001
42896,2681,1.5279,0.001
42912,2682,0.9736,0.001
42928,2683,1.2639,0.001
42944,2684,1.4711,0.001
42960,2685,1.256,0.001
42976,2686,1.5991,0.001
42992,2687,1.3978,0.001
43008,2688,1.3457,0.001
43024,2689,0.9887,0.001
43040,2690,1.9198,0.001
43056,2691,1.1619,0.001
43072,2692,1.8485,0.001
43088,2693,1.0991,0.001
43104,2694,1.2831,0.001
43120,2695,1.3093,0.001
43136,2696,1.5209,0.001
43152,2697,0.98,0.001
43168,2698,1.3325,0.001
43184,2699,0.9406,0.001
43200,2700,1.4578,0.001
43216,2701,1.1285,0.001
43232,2702,1.2249,0.001
43248,2703,1.7074,0.001
43264,2704,1.4107,0.001
43280,2705,1.3565,0.001
43296,2706,1.3698,0.001
43312,2707,1.4679,0.001
43328,2708,1.2231,0.001
43344,2709,1.4407,0.001
43360,2710,1.3923,0.001
43376,2711,1.5664,0.001
43392,2712,1.1775,0.001
43408,2713,1.4056,0.001
43424,2714,1.5926,0.001
43440,2715,2.0305,0.001
43456,2716,1.6154,0.001
43472,2717,1.4751,0.001
43488,2718,1.4186,0.001
43504,2719,1.3187,0.001
43520,2720,1.4834,0.001
43536,2721,1.6338,0.001
43552,2722,1.3526,0.001
43568,2723,1.3319,0.001
43584,2724,1.2351,0.001
43600,2725,1.5,0.001
43616,2726,1.5917,0.001
43632,2727,1.4173,0.001
43648,2728,1.3689,0.001
43664,2729,1.6266,0.001
43680,2730,1.2325,0.001
43696,2731,0.9393,0.001
43712,2732,1.6227,0.001
43728,2733,1.3747,0.001
43744,2734,1.3895,0.001
43760,2735,1.0407,0.001
43776,2736,1.3934,0.001
43792,2737,1.7294,0.001
43808,2738,1.1373,0.001
43824,2739,1.2159,0.001
43840,2740,1.5338,0.001
43856,2741,1.1534,0.001
43872,2742,1.1849,0.001
43888,2743,1.2972,0.001
43904,2744,1.3649,0.001
43920,2745,1.1576,0.001
43936,2746,1.6569,0.001
43952,2747,1.3596,0.001
43968,2748,1.5895,0.001
43984,2749,1.1081,0.001
44000,2750,1.6106,0.001
44016,2751,1.2241,0.001
44032,2752,1.285,0.001
44048,2753,0.9955,0.001
44064,2754,0.844,0.001
44080,2755,1.0394,0.001
44096,2756,1.4242,0.001
44112,2757,1.2032,0.001
44128,2758,1.1804,0.001
44144,2759,0.9333,0.001
44160,2760,1.0957,0.001
44176,2761,1.1934,0.001
44192,2762,1.4262,0.001
44208,2763,1.7833,0.001
44224,2764,1.202,0.001
44240,2765,1.7829,0.001
44256,2766,1.2624,0.001
44272,2767,1.2045,0.001
44288,2768,0.8049,0.001
44304,2769,1.6705,0.001
44320,2770,0.9874,0.001
44336,2771,1.5211,0.001
44352,2772,1.5485,0.001
44368,2773,0.9705,0.001
44384,2774,1.3274,0.001
44400,2775,2.1643,0.001
44416,2776,1.2331,0.001
44432,2777,1.148,0.001
44448,2778,1.5278,0.001
44464,2779,1.0865,0.001
44480,2780,0.8067,0.001
44496,2781,1.4928,0.001
44512,2782,0.9374,0.001
44528,2783,1.9181,0.001
44544,2784,1.5568,0.001
44560,2785,1.0267,0.001
44576,2786,1.6815,0.001
44592,2787,0.8656,0.001
44608,2788,1.1176,0.001
44624,2789,1.3317,0.001
44640,2790,1.6352,0.001
44656,2791,1.4826,0.001
44672,2792,1.5653,0.001
44688,2793,1.5099,0.001
44704,2794,0.9594,0.001
44720,2795,1.6814,0.001
44736,2796,1.2086,0.001
44752,2797,0.9303,0.001
44768,2798,1.2372,0.001
44784,2799,1.2859,0.001
44800,2800,0.8379,0.001
44816,2801,1.2054,0.001
44832,2802,1.1788,0.001
44848,2803,1.6761,0.001
44864,2804,1.3629,0.001
44880,2805,1.2582,0.001
44896,2806,1.1989,0.001
44912,2807,1.6814,0.001
44928,2808,1.3193,0.001
44944,2809,1.2842,0.001
44960,2810,0.9824,0.001
44976,2811,0.8752,0.001
44992,2812,1.1311,0.001
45008,2813,1.051,0.001
45024,2814,1.1273,0.001
45040,2815,1.0551,0.001
45056,2816,1.3873,0.001
45072,2817,1.2051,0.001
45088,2818,1.1521,0.001
45104,2819,2.0253,0.001
45120,2820,1.1498,0.001
45136,2821,1.5514,0.001
45152,2822,1.362,0.001
45168,2823,1.3243,0.001
45184,2824,1.1358,0.001
45200,2825,1.719,0.001
45216,2826,1.1395,0.001
45232,2827,1.2725,0.001
45248,2828,1.3905,0.001
45264,2829,1.5093,0.001
45280,2830,1.5638,0.001
45296,2831,1.3237,0.001
45312,2832,1.3557,0.001
45328,2833,1.5289,0.001
45344,2834,1.3056,0.001
45360,2835,1.5696,0.001
45376,2836,1.104,0.001
45392,2837,1.625,0.001
45408,2838,1.0828,0.001
45424,2839,1.7014,0.001
45440,2840,0.703,0.001
45456,2841,1.5018,0.001
45472,2842,1.1788,0.001
45488,2843,1.3513,0.001
45504,2844,1.1307,0.001
45520,2845,1.1625,0.001
45536,2846,1.5891,0.001
45552,2847,1.5493,0.001
45568,2848,1.0682,0.001
45584,2849,1.2442,0.001
45600,2850,1.2226,0.001
45616,2851,1.7364,0.001
45632,2852,1.0136,0.001
45648,2853,1.5929,0.001
45664,2854,1.2254,0.001
45680,2855,1.3801,0.001
45696,2856,1.4295,0.001
45712,2857,1.7463,0.001
45728,2858,1.5018,0.001
45744,2859,1.4892,0.001
45760,2860,1.6213,0.001
45776,2861,1.3462,0.001
45792,2862,2.4563,0.001
45808,2863,1.0229,0.001
45824,2864,1.2925,0.001
45840,2865,1.0382,0.001
45856,2866,1.4948,0.001
45872,2867,1.3589,0.001
45888,2868,1.161,0.001
45904,2869,1.625,0.001
45920,2870,1.1394,0.001
45936,2871,1.2955,0.001
45952,2872,1.4751,0.001
45968,2873,1.1591,0.001
45984,2874,0.9476,0.001
46000,2875,1.1009,0.001
46016,2876,1.5427,0.001
46032,2877,1.1528,0.001
46048,2878,1.0909,0.001
46064,2879,1.2774,0.001
46080,2880,1.5213,0.001
46096,2881,1.0813,0.001
46112,2882,0.7674,0.001
46128,2883,1.0217,0.001
46144,2884,1.2435,0.001
46160,2885,1.2933,0.001
46176,2886,1.3276,0.001
46192,2887,1.1465,0.001
46208,2888,1.3678,0.001
46224,2889,1.8723,0.001
46240,2890,1.3925,0.001
46256,2891,1.4206,0.001
46272,2892,1.5569,0.001
46288,2893,1.7842,0.001
46304,2894,1.1666,0.001
46320,2895,1.4792,0.001
46336,2896,1.6941,0.001
46352,2897,1.0185,0.001
46368,2898,1.2713,0.001
46384,2899,0.9624,0.001
46400,2900,1.6065,0.001
46416,2901,1.6182,0.001
46432,2902,1.09,0.001
46448,2903,1.5645,0.001
46464,2904,1.14,0.001
46480,2905,1.2533,0.001
46496,2906,1.0182,0.001
46512,2907,1.3173,0.001
46528,2908,0.7792,0.001
46544,2909,0.9099,0.001
46560,2910,1.5859,0.001
46576,2911,1.2078,0.001
46592,2912,1.3153,0.001
46608,2913,1.2994,0.001
46624,2914,1.5126,0.001
46640,2915,1.1543,0.001
46656,2916,1.0534,0.001
46672,2917,1.5732,0.001
46688,2918,1.4953,0.001
46704,2919,1.2549,0.001
46720,2920,1.3443,0.001
46736,2921,0.8994,0.001
46752,2922,1.3953,0.001
46768,2923,0.9769,0.001
46784,2924,0.8358,0.001
46800,2925,0.9776,0.001
46816,2926,1.1674,0.001
46832,2927,1.1987,0.001
46848,2928,1.514,0.001
46864,2929,1.1764,0.001
46880,2930,1.3518,0.001
46896,2931,1.7257,0.001
46912,2932,1.1724,0.001
46928,2933,1.5167,0.001
46944,2934,1.3435,0.001
46960,2935,1.4933,0.001
46976,2936,1.3128,0.001
46992,2937,1.7654,0.001
47008,2938,1.8445,0.001
47024,2939,1.1873,0.001
47040,2940,1.5636,0.001
47056,2941,1.2889,0.001
47072,2942,1.3814,0.001
47088,2943,1.1157,0.001
47104,2944,0.9206,0.001
47120,2945,1.3746,0.001
47136,2946,1.0815,0.001
47152,2947,1.3066,0.001
47168,2948,1.5939,0.001
47184,2949,1.3357,0.001
47200,2950,1.7218,0.001
47216,2951,1.0024,0.001
47232,2952,0.961,0.001
47248,2953,1.5945,0.001
47264,2954,1.6311,0.001
47280,2955,1.6486,0.001
47296,2956,1.105,0.001
47312,2957,1.4336,0.001
47328,2958,1.0097,0.001
47344,2959,2.0122,0.001
47360,2960,1.1921,0.001
47376,2961,1.3649,0.001
47392,2962,0.7545,0.001
47408,2963,0.9879,0.001
47424,2964,1.2783,0.001
47440,2965,1.3555,0.001
47456,2966,1.209,0.001
47472,2967,1.234,0.001
47488,2968,1.0001,0.001
47504,2969,1.6799,0.001
47520,2970,1.6058,0.001
47536,2971,1.2551,0.001
47552,2972,1.1551,0.001
47568,2973,1.5997,0.001
47584,2974,0.9555,0.001
47600,2975,1.5531,0.001
47616,2976,1.2009,0.001
47632,2977,1.3825,0.001
47648,2978,1.2785,0.001
47664,2979,1.1784,0.001
47680,2980,1.3369,0.001
47696,2981,1.4674,0.001
47712,2982,1.3562,0.001
47728,2983,1.0029,0.001
47744,2984,1.2222,0.001
47760,2985,1.2863,0.001
47776,2986,1.2668,0.001
47792,2987,2.2254,0.001
47808,2988,1.3339,0.001
47824,2989,1.4834,0.001
